ID,Longitude,Latitude,CoastDist,MAT,Precip,JuMin,JuMax,JuMean,JaMin,JaMax,JaMean,TempR,GS32,GS28,PE,ET,Elevation,Texture,AWCAvg,Permeab,PM100,PM200,PM300,PM400,PM500,PM600,SolRad6,SolRad12,SolRad,QUDO,QUDO_BA
714,-120.564,35.52444,30.632,14.44444,394.99539,11.11111,32.58333,21.84722,0.22222,15.15556,7.68889,14.15833,175,239.39999,596.90002,101.6,365.76001,5,119.126,1,0,0,0,0,0,3,28.4617,9.7572,7179.12695,1,78
715,-120.5185,35.50611,33.57,14.49444,373.50699,11.74444,32.72222,22.23333,0.73888,15.19444,7.96667,14.26667,175,236.10001,628.65002,101.6,335.28,3,176.53,1,0,0,0,0,0,3,28.2238,7.6872,6641.21191,1,37
716,-121.2169,35.98277,23.686,15.16667,387.2738,10.24444,33.61111,21.92778,0,16.66667,8.33333,13.59444,198.7,262.5,625.09399,129.53999,304.79999,5,142.748,1,0,0,0,0,0,3,28.7032,10.2428,7344.66699,1,37
717,-121.2431,35.97222,21.435,15.04444,416.35681,10.18333,32.22222,21.20278,0,16.66667,8.33333,12.86944,210,250,617.21997,144.01801,304.79999,5,142.748,1,0,0,0,0,0,3,28.7029,10.2477,7345.66211,1,129
718,-121.2479,35.94055,18.268,14.88333,460.75598,10.22222,29.44444,19.83333,0,16.47778,8.23889,11.59444,220,250,613.664,165.10001,396.23999,4,135.89,1,0,0,0,0,0,3,28.3054,6.6533,6406.56201,1,56
719,-121.2334,35.92055,17.317,14.86111,483.41278,10.24444,29.44444,19.84444,0.55555,16.25,8.40278,11.44167,220,250,613.664,190.5,411.48001,4,135.89,1,0,0,0,0,0,3,28.5917,9.6438,7176.80615,1,76
720,-121.1811,35.89055,18.268,14.88333,540.86761,10.43889,30.83333,20.63611,0,16.26667,8.13333,12.50278,225,250,620.776,200.15199,350.51999,4,68.326,1,0,0,0,0,0,3,28.1794,6.6484,6383.56396,1,74
721,-121.1866,35.85,15.395,14.66667,775.41119,10.3,28.05556,19.17778,3.33333,15.55556,9.44444,9.73333,242.8,250,609.59998,228.60001,365.76001,5,135.89,1,0,0,0,0,0,2,28.5459,11.5994,7630.67188,1,66
722,-121.1673,35.84388,16.457,14.32778,792.45459,10.36667,29.44444,19.90556,2.96111,15.83333,9.39722,10.50833,242.8,250,609.59998,221.742,274.32001,2,135.89,1,0,0,0,0,0,2,28.6149,10.2571,7330.07422,1,62
723,-121.1342,35.90944,22.855,15.13889,448.33539,10.58333,33.61111,22.09722,0,16.47778,8.23889,13.85833,208.3,266.60001,635,186.18201,304.79999,3,176.53,1,0,0,0,0,0,3,28.2927,9.5004,7093.63379,1,60
724,-121.1322,35.90166,22.749,15.13889,466.8266,10.58333,33.61111,22.09722,0,16.47778,8.23889,13.85833,208.3,266.60001,635,186.18201,304.79999,3,68.326,3,0,0,0,0,0,3,27.4853,6.5263,6224.52197,1,9
725,-121.0234,35.86166,28.25,15.27778,454.78702,10.77778,35,22.88889,1.29444,16.26111,8.77778,14.11111,240.39999,268.70001,651.76398,200.15199,243.84,5,176.53,1,0,0,0,0,0,2,27.8709,6.6004,6318.58984,1,114
726,-121.0475,35.83777,24.784,14.88333,540.30878,10.63889,33.61111,22.125,1.94444,16.2,9.07222,13.05278,246.10001,258.29999,640.08002,208.28,365.76001,2,68.326,1,0,0,0,0,0,2,25.9633,9.1139,6602.4458,0,0
727,-121.2382,35.78444,7.929,12.22222,1095.90845,10.65,26.66667,18.65833,2.77778,11.66667,7.22222,11.43611,287.5,337.5,675.64001,279.39999,365.76001,3,75.692,1,0,0,0,0,0,3,28.8825,10.7322,7485.72119,0,0
728,-121.1859,35.77611,14.082,12.22222,1141.27283,10.43889,29.44444,19.94167,1.66667,12.63889,7.15278,12.78889,275,322.20001,680.974,248.412,701.03998,3,75.692,1,0,0,0,4,0,0,29.1906,7.8617,6847.71582,1,81
729,-121.1315,35.82611,20.979,14.44444,694.15662,10.42222,30.36667,20.39444,2.91667,15.83333,9.375,11.01944,240,250,609.59998,211.07401,335.28,5,135.89,1,0,0,0,0,0,2,28.7993,10.662,7456.25293,1,108
730,-121.1232,35.75333,13.377,12.77778,1037.84399,10.25,29.44444,19.84722,1.02778,13.33333,7.18056,12.66667,266.60001,317.5,633.72998,239.522,396.23999,5,75.692,1,0,0,0,4,0,0,28.3189,6.7279,6426.771,1,132
731,-121.1563,35.80222,17.867,13.88889,1008.45618,10.55556,25.55556,18.05556,4.44444,15,9.72222,8.33333,293,267,609.59998,254,670.56,4,142.748,1,0,0,0,0,0,2,28.4723,6.7712,6453.21484,1,101
732,-121.0971,35.80111,19.172,14.44444,652.95782,10.55556,29.44444,20,3.88889,15,9.44444,10.55556,284,250,609.59998,228.60001,304.79999,4,135.89,1,0,0,0,0,0,2,28.6655,9.6192,7186.08301,1,23
733,-121.137,35.76166,13.909,12.77778,1075.23279,10.32222,29.44444,19.88333,1.11111,13.33333,7.22222,12.66111,266.60001,319.39999,636.01599,246.634,457.20001,5,75.692,1,0,0,0,4,0,0,28.3147,12.6128,7820.9292,1,82
734,-121.0041,35.78166,21.771,14.44444,569.23938,11.11111,35,23.05556,1.11111,15.55556,8.33333,14.72222,233.3,307.5,695.198,203.2,274.32001,4,101.346,1,0,0,0,0,0,2,28.0357,7.5244,6570.42578,1,153
735,-121.0027,35.76111,20.395,14.16667,591.23584,11.11111,35,23.05556,1.11111,15.27778,8.19444,14.86111,237.5,309,699.008,203.2,274.32001,4,101.346,1,0,0,0,0,0,2,28.5227,8.8791,6983.68018,1,28
736,-121.4428,35.97388,3.809,13.33333,1321.46045,10.03333,18.33333,14.18333,5.55556,15.27778,10.41667,3.76667,346.60001,325,609.59998,228.60001,1036.31995,2,59.944,1,0,0,0,0,0,2,30.4818,10.4448,7677.76221,0,0
737,-121.4249,35.96388,5.387,13.61111,1365.07214,10.03333,18.33333,14.18333,4.44444,15.36667,9.90556,4.27778,350,325,609.59998,228.60001,1005.84003,1,59.944,3,0,0,0,0,0,2,29.8954,7.9901,6998.56592,0,0
738,-121.4249,35.94333,4.398,13.33333,1313.6626,10.1,18.55556,14.32778,5.55556,15.27778,10.41667,3.91111,344.10001,350,609.59998,228.60001,944.88,2,59.944,1,0,0,0,0,0,2,30.2833,10.3595,7624.96777,0,0
739,-121.4414,35.94222,3.11,13.19444,1157.8844,10,18.59444,14.29722,6.66667,15,10.83333,3.46389,341.60001,344.10001,609.59998,304.79999,518.15997,3,59.944,0,0,0,0,1,0,0,25.0477,1.9863,4535.79883,0,0
740,-121.3278,35.97277,15.237,14.72222,624.7384,9.83333,28.05556,18.94444,1.11111,16.38889,8.75,10.19444,237.5,250,578.35797,123.19,396.23999,2,152.146,1,2,0,0,0,0,0,28.973,10.6948,7493.4668,0,0
741,-121.4517,35.91611,2.199,12.96111,891.05743,10.39444,19.75,15.07222,6.71111,14.90556,10.80833,4.26389,336.89999,336.79999,609.59998,306.832,518.15997,3,68.58,3,0,0,0,0,0,2,25.053,1.9888,4538.54785,0,0
742,-121.3353,35.86277,6.598,13.33333,1314.85632,10.18333,18.33333,14.25833,5.92222,15,10.46111,3.79722,350,337.5,609.59998,279.39999,944.88,1,68.58,5,0,0,0,0,0,2,25.2683,3.9028,5139.00488,0,0
743,-121.3712,35.85888,3.809,13.05556,1054.6842,10.22222,18.99444,14.60833,6.66667,14.81111,10.73889,3.86944,338,342.5,609.59998,304.79999,609.59998,3,59.944,1,1,0,0,0,0,0,28.24,6.7159,6398.58887,0,0
744,-121.3705,35.84888,3.11,13.05556,993.72424,10.27778,19.16667,14.72222,6.66667,14.81111,10.73889,3.98333,345.10001,335.10001,609.59998,306.07001,792.47998,2,59.944,1,0,0,0,0,0,2,29.4109,7.8963,6893.60498,0,0
745,-121.3946,35.89833,4.918,13.33333,1133.42419,10.13889,18.75,14.44444,6.66667,15,10.83333,3.61111,343.79999,345,609.59998,266.70001,670.56,2,59.944,1,0,0,0,0,0,2,24.6737,3.8797,5028.67822,1,50
746,-121.3808,35.89166,4.918,13.33333,1198.9054,10.05,18.33333,14.19167,5.55556,15.18333,10.36944,3.82222,350,350,609.59998,228.60001,975.35999,2,59.944,1,0,0,0,0,0,1,23.8386,1.7038,3899.58398,0,0
747,-121.2534,35.84111,9.586,14.16667,951.23004,10.30556,23.88889,17.09722,5,15.18333,10.09167,7.00556,300,300,609.59998,266.70001,670.56,5,68.58,1,0,0,0,0,0,2,29.0461,6.8341,6578.19092,0,0
748,-121.3064,35.83388,5.819,13.61111,1228.75037,10.36667,18.33333,14.35,6.11111,15,10.55556,3.79444,333.29999,337.5,609.59998,304.79999,792.47998,2,68.58,3,0,0,0,0,0,3,29.5179,10.1707,7445.18506,0,0
749,-121.2658,35.89222,13.195,14.58333,672.41418,10.16111,25.73889,17.95,2.22222,15.92222,9.07222,8.87778,240,262.5,609.59998,215.89999,365.76001,2,68.58,1,0,0,0,0,0,2,28.8394,9.6628,7225.68799,1,63
750,-121.2741,35.88555,11.843,14.44444,738.88599,10.06111,23.88889,16.975,3.33333,15.73889,9.53611,7.43889,250,275,609.59998,228.60001,487.67999,5,68.58,1,0,0,0,0,0,3,27.993,6.6385,6338.82715,0,0
751,-121.3147,35.86666,8.229,13.88889,1127.86157,10.18333,21.11111,15.64722,5.18333,15.27778,10.23056,5.41667,300,312.5,604.01202,279.39999,731.52002,2,68.58,1,0,0,0,0,0,2,26.7291,5.0331,5700.37109,0,0
752,-121.3353,35.80833,2.199,12.77778,976.2998,10.48889,19.44444,14.96667,6.71111,14.44444,10.57778,4.38889,331.5,323,609.59998,305.30801,731.52002,2,94.488,1,0,0,0,0,0,2,27.6248,14.4385,8107.23584,0,0
753,-121.2692,35.77166,4.918,12.22222,975.995,10.71111,25.27778,17.99444,3.33333,11.11111,7.22222,10.77222,300,350,673.09998,304.79999,182.88,3,137.668,4,0,0,0,0,0,3,27.0245,5.2015,5825.91895,0,0
754,-121.3119,35.79555,2.199,12.77778,993.41937,10.55556,20.55556,15.55556,6.66667,14.44444,10.55556,5,309,290,609.59998,304.79999,792.47998,2,137.668,1,0,0,0,0,0,2,28.4381,9.9789,7221.69482,0,0
755,-121.2734,35.785,5.387,12.22222,990.54926,10.72778,26.66667,18.69722,3.33333,11.11111,7.22222,11.475,300,337.5,673.09998,304.79999,182.88,4,137.668,4,0,0,0,0,0,3,28.2654,8.7572,6911.87012,0,0
756,-121.2245,35.68777,3.809,12.22222,662.76221,11.11111,21.09444,16.10278,5.55556,10.55556,8.05556,8.04722,350,350.10001,643.38202,355.60001,60.96,4,137.668,1,0,0,0,0,0,2,27.976,9.9704,7158.36914,0,0
757,-121.2196,35.67333,2.199,12.22222,640.25781,11.11111,21.07778,16.09444,5.55556,10.55556,8.05556,8.03889,350.10001,350.20001,644.90601,355.60001,60.96,4,129.032,1,0,0,0,0,0,2,25.9856,5.635,5737.03711,0,0
758,-121.2031,35.68722,4.398,12.22222,688.64478,10.61667,21.11111,15.86389,4.44444,10.55556,7.5,8.36389,337.5,350,640.84198,355.60001,213.36,4,137.668,1,0,0,0,4,0,0,27.1242,5.2379,5852.66504,0,0
759,-121.1776,35.73055,9.586,12.22222,1093.77478,10.39444,26.66667,18.53056,3.33333,11.66667,7.5,11.03056,300,325,638.55603,279.39999,182.88,4,75.692,1,0,0,0,4,0,0,26.3438,5.6679,5806.76709,0,0
760,-121.1893,35.71888,7.929,12.22222,952.27142,10.39444,25.27778,17.83611,3.33333,11.66667,7.5,10.33611,300,325,638.55603,279.39999,335.28,4,75.692,1,0,0,0,4,0,0,26.7787,5.7354,5898.56982,0,0
761,-121.2307,35.71166,5.819,12.22222,780.13562,10.57222,21.11111,15.84167,4.44444,10.55556,7.5,8.34167,325,350,643.38202,330.20001,182.88,4,137.668,1,0,0,0,4,0,0,28.0381,12.0964,7671.50684,0,0
762,-121.1136,35.74666,13.195,12.77778,1027.88721,10.17778,30.83333,20.50556,0.94999,13.33333,7.14167,13.36389,266.60001,317.5,631.44397,239.522,365.76001,5,101.346,1,0,0,0,4,0,0,28.3001,7.6145,6636.96582,1,40
763,-121.1646,35.69777,6.22,12.22222,861.94904,10.34444,23.88889,17.11667,3.33333,11.66667,7.5,9.61667,300,325,636.01599,279.39999,182.88,4,137.668,1,0,0,0,4,0,0,28.2423,8.5021,6845.66406,0,0
764,-121.0847,35.68833,9.586,12.22222,1301.95313,10.03333,26.66667,18.35,1.11111,12.77778,6.94444,11.40556,283.29999,322.5,626.36401,243.84,914.40002,4,101.346,1,0,0,0,0,0,2,30.1985,9.6057,7434.35889,0,0
765,-121.095,35.68611,8.797,12.22222,1293.44421,10.07778,25.27778,17.67778,2.22222,12.22222,7.22222,10.45556,291.60001,325,628.90399,254,975.35999,3,101.346,0,1,0,0,0,0,0,29.4068,10.3598,7466.42285,0,0
766,-121.1053,35.68,7.294,12.22222,1136.26904,10.07778,25.27778,17.67778,2.22222,12.22222,7.22222,10.45556,291.60001,325,628.90399,254,609.59998,5,75.692,1,0,0,0,4,0,0,27.22,9.6543,6928.77197,1,72
767,-121.0874,35.73111,12.824,12.77778,933.93262,10.10556,30.83333,20.46944,0.87222,13.33333,7.10278,13.36667,266.60001,317.5,629.41199,236.98199,365.76001,4,101.346,1,0,0,0,4,0,0,25.9475,4.9933,5557.74414,0,0
768,-121.1652,35.71722,8.518,12.22222,1048.46118,10.31667,25.27778,17.79722,3.33333,11.66667,7.5,10.29722,300,325,636.01599,279.39999,182.88,4,75.692,1,0,0,0,4,0,0,27.1416,6.5218,6164.47705,0,0
769,-121.0144,35.74111,18.268,13.88889,649.80823,11.11111,33.61111,22.36111,0.61666,14.72222,7.66944,14.69167,243.7,312.5,690.11798,213.36,304.79999,4,101.346,1,0,0,0,0,0,2,28.0584,6.6822,6370.68994,1,46
770,-121.0716,35.68555,10.315,12.22222,1249.07031,9.96111,26.66667,18.31389,1.11111,12.77778,6.94444,11.36944,283.29999,320,624.078,243.84,853.44,5,101.346,1,0,0,0,4,0,0,28.8206,5.3443,6177.77197,0,0
771,-121.064,35.67833,10.547,12.22222,1260.90674,9.96111,26.66667,18.31389,1.11111,12.77778,6.94444,11.36944,283.29999,320,624.078,243.84,792.47998,4,101.346,1,0,0,0,4,0,0,28.9974,10.1474,7349.8418,0,0
772,-121.0578,35.67,10.315,12.22222,1270.91443,9.91667,26.66667,18.29167,1.11111,12.63889,6.875,11.41667,287.5,322.5,624.078,243.84,914.40002,5,75.692,1,0,0,0,4,0,0,30.2137,10.4535,7634.56689,0,0
773,-121.0289,35.74,17.176,13.88889,685.54602,11.11111,33.61111,22.36111,0.61666,14.72222,7.66944,14.69167,243.7,312.5,690.11798,213.36,365.76001,5,101.346,1,0,0,0,0,0,2,28.8809,10.7529,7489.8501,1,43
774,-121.0537,35.72777,14.421,13.33333,797.02661,10.03333,30.83333,20.43333,0.78888,13.88889,7.33889,13.09444,262.5,317.5,627.12598,233.67999,274.32001,4,101.346,1,0,0,0,0,0,2,28.6121,10.31,7340.94824,0,0
775,-121.0743,35.72388,12.824,12.77778,902.41119,10.07222,30.36667,20.21944,0.93888,13.33333,7.13611,13.08333,275,318.10001,629.41199,236.98199,396.23999,5,101.346,1,0,0,0,4,0,0,28.9156,9.7801,7262.479,0,0
776,-121.095,35.64777,6.22,12.22222,889.68579,10.11111,23.88889,17,2.77778,11.66667,7.22222,9.77778,312.5,337.5,628.90399,304.79999,274.32001,4,137.668,0,0,0,0,4,0,0,27.1072,14.4406,8058.979,0,0
777,-121.1439,35.62444,0,12.36111,589.33081,11.11111,21.11111,16.11111,4.44444,10.76111,7.60278,8.50833,350,350.10001,635,338.582,60.96,5,129.032,1,0,0,0,0,0,2,27.9729,9.9984,7165.23877,0,0
778,-121.1067,35.62388,3.809,12.34444,647.21741,11.11111,21.11111,16.11111,3.33333,11.17778,7.25556,8.85556,325,350,628.90399,304.79999,121.92,3,137.668,1,0,0,0,4,0,0,27.7212,9.3553,6960.29297,0,0
779,-121.1108,35.58388,0,12.83889,473.22742,11.11111,21.11111,16.11111,5,11.11111,8.05556,8.05556,350,350.10001,628.90399,338.582,60.96,3,129.032,1,0,0,0,0,0,2,27.8924,8.6899,6832.70801,0,0
780,-121.0502,35.66111,9.835,12.58889,1240.76453,9.83889,26.66667,18.25278,1.11111,12.63889,6.875,11.37778,283.29999,320,621.53802,241.3,640.08002,4,137.668,1,0,0,0,4,0,0,29.5919,10.9023,7639.15283,0,0
781,-121.0736,35.58722,3.809,12.88889,522.47797,11.11111,21.11111,16.11111,4.44444,11.29444,7.86944,8.24167,337.5,350.10001,626.36401,321.564,152.39999,5,129.032,1,0,0,0,0,0,2,27.6507,7.4985,6497.04004,0,0
782,-121.0426,35.65166,9.835,12.44444,1181.83655,9.83889,26.66667,18.25278,1.11111,12.63889,6.875,11.37778,291.60001,322.20001,621.53802,254,426.72,4,137.668,1,0,0,0,4,0,0,28.698,11.8081,7703.396,0,0
783,-121.0247,35.62444,9.586,12.98333,885.95203,9.80556,25.27778,17.54167,1.11111,12.22222,6.66667,10.875,291.60001,321.79999,619.25201,254,335.28,3,137.668,4,0,0,0,0,0,2,26.6433,3.9461,5439.86279,0,0
784,-121.0867,35.57222,2.199,13,471.1192,11.11111,21.11111,16.11111,4.44444,11.29444,7.86944,8.24167,337.5,350.10001,626.36401,330.20001,91.44,1,129.032,1,0,0,0,0,0,2,28.0668,10.0745,7196.62793,0,0
785,-121.0096,35.56722,7.618,12.73889,604.87555,9.81667,23.88889,16.85278,2.22222,12.05556,7.13889,9.71389,312.5,337.5,616.71198,287.78201,152.39999,4,137.668,1,0,0,0,4,0,0,27.8128,9.425,6991.38379,0,0
786,-121.0213,35.545,4.918,13.12778,503.6058,9.80556,21.11111,15.45833,4.44444,11.85,8.14722,7.31111,337.5,350.10001,619.25201,321.564,91.44,3,253.23801,1,0,0,0,4,0,0,26.8273,6.5275,6111.74805,0,0
787,-121.0778,35.54222,0,13.33333,449.07202,10.03333,21.11111,15.57222,5.55556,11.71667,8.63611,6.93611,350.10001,350.29999,626.36401,355.60001,91.44,5,129.032,1,0,0,0,0,0,2,27.9764,8.747,6860.36719,0,0
788,-120.6928,35.49055,18.531,13.33333,507.9238,8.88889,31.29445,20.09167,-1.11111,14.16667,6.52778,13.56389,183.3,250,533.40002,152.39999,304.79999,5,135.89,1,0,0,0,0,0,2,27.2815,13.0342,7749.24121,0,0
789,-120.7128,35.42666,14.082,13.51667,721.84259,9.08889,27.58889,18.33889,0,15.31667,7.65833,10.68056,225,300,546.09998,203.2,426.72,1,101.346,4,0,0,0,0,0,2,26.1416,5.11,5621.31689,0,0
790,-120.7438,35.47722,13.557,13.10556,605.51062,8.88889,30.13889,19.51389,-1.11111,14.48333,6.68611,12.82778,200,275,533.40002,169.418,579.12,3,101.346,1,0,0,0,4,0,0,26.3416,2.7788,5067.36621,0,0
791,-120.6742,35.46722,18.918,13.33333,530.63141,8.88889,30.36667,19.62778,-1.11111,14.62778,6.75833,12.86944,175,262.5,533.40002,135.382,335.28,4,135.89,1,0,0,0,0,0,2,26.7998,5.8251,5924.92578,0,0
792,-120.7017,35.44277,15.551,13.33333,666.67377,8.88889,28.51667,18.70278,-0.22222,15.05,7.41389,11.28889,200,287.5,533.40002,152.39999,365.76001,4,101.346,1,0,0,0,0,0,2,27.6877,6.7384,6311.00977,0,0
793,-120.6707,35.43444,18.001,13.33333,645.64264,8.88889,28.51667,18.70278,-1.11111,15,6.94444,11.75833,175,275,533.40002,152.39999,426.72,5,101.346,1,0,0,0,0,0,2,27.5119,9.6471,6989.06299,1,27
794,-120.5915,35.49388,26.935,14,428.04077,10,32.33889,21.16945,-0.55555,15.28889,7.36667,13.80278,175,240,558.79999,101.6,457.20001,4,119.126,1,0,0,0,0,0,1,28.761,12.8059,7946.13818,1,26
795,-120.617,35.48388,24.391,13.77222,450.79919,9.44444,32.22222,20.83333,-1.11111,15.32778,7.10833,13.725,175,242.10001,533.40002,101.6,426.72,5,185.42,1,0,0,0,0,0,3,28.1318,9.7601,7120.99316,1,30
796,-120.657,35.48444,21.094,13.33333,474.52277,8.88889,31.29445,20.09167,-1.11111,14.21667,6.55278,13.53889,175,247.3,533.40002,118.618,304.79999,3,135.89,1,0,0,0,0,0,3,27.8905,12.4086,7708.16113,0,0
797,-120.6191,35.46888,23.584,13.55556,461.41641,9.44444,32.22222,20.83333,-1.11111,15.36111,7.125,13.70833,175,247.2,533.40002,101.6,335.28,5,185.42,1,0,0,0,0,0,3,28.193,7.7038,6637.94189,1,79
798,-120.6287,35.43444,21.66,13.48889,520.85242,8.88889,29.44444,19.16667,-1.11111,14.92778,6.90833,12.25833,175,262.5,533.40002,118.618,304.79999,3,135.89,1,0,0,0,0,0,2,28.6625,9.7835,7221.76416,0,0
799,-120.5902,35.49777,27.203,14,424.12921,10.36667,32.45,21.40833,-0.55555,15.25,7.34722,14.06111,175,240,558.79999,101.6,487.67999,1,119.126,3,0,0,0,0,0,1,26.915,9.5583,6855.49707,1,0
800,-120.5488,35.48666,30.314,14.21667,403.85999,11.11111,32.47222,21.79167,0,15.27778,7.63889,14.15278,175,237.5,584.20001,101.6,365.76001,2,176.53,1,0,0,0,0,0,1,28.7885,9.1089,7081.27002,1,94
801,-120.5585,35.47055,28.926,13.95,427.02481,11.11111,32.35,21.73056,-0.37222,15.31667,7.47222,14.25833,191.60001,243,571.5,101.6,457.20001,0,49.022,1,1,0,0,0,0,0,26.9982,3.979,5512.31787,1,9
802,-120.5399,35.46555,30.314,14.07222,421.89401,11.42778,32.48333,21.95555,0,15.31111,7.65556,14.3,175,241.60001,590.54999,101.6,396.23999,1,49.022,1,1,0,0,0,0,0,28.8674,8.84,7029.78613,1,77
803,-120.5151,35.48388,33.062,14.30556,391.922,11.74444,32.61666,22.18056,0.55555,15.26667,7.91111,14.26944,175,235.5,609.59998,101.6,365.76001,4,185.42,1,0,0,0,0,0,2,28.8356,9.8469,7265.56396,1,20
804,-120.553,35.41777,30.234,13.88889,470.535,10.36667,30.36667,20.36667,-1.11111,15.46667,7.17778,13.18889,175,247.7,548.64001,101.6,365.76001,1,49.022,1,1,0,0,0,0,0,25.7984,2.8741,4995.76416,0,0
805,-120.522,35.45944,36.271,13.95,419.76038,11.42778,32.36111,21.89444,0,15.34444,7.67222,14.22222,192.10001,242.60001,584.20001,101.6,396.23999,4,49.022,1,0,0,0,0,0,2,28.9452,10.6273,7469.75488,0,0
806,-120.5475,35.44333,32.988,13.73333,449.19897,11.11111,32.22222,21.66667,-0.55555,15.38889,7.41667,14.25,193.7,245,558.79999,101.6,487.67999,4,49.022,1,0,0,0,0,0,2,29.139,9.2693,7177.05615,1,48
807,-120.5902,35.38888,25.928,14.25556,567.61383,9.16667,27.58889,18.37778,-1.11111,15.55556,7.22222,11.15556,187.5,275,533.40002,127,335.28,1,135.89,1,0,0,0,0,0,2,27.5097,5.3718,5953.51611,1,62
808,-120.6267,35.36222,21.882,14.44444,808.60895,9.83889,25.97222,17.90556,0,15.90556,7.95278,9.95278,225,325,563.88,203.2,640.08002,1,101.346,1,0,0,0,0,0,3,28.0003,9.9576,7134.28516,0,0
809,-120.6184,35.35611,21.548,14.44444,807.56763,10,26.11111,18.05556,-0.37222,15.59444,7.61111,10.44444,225,312.5,561.84802,203.2,579.12,2,71.374,1,0,0,0,0,0,3,26.5092,9.6061,6805.36084,0,0
810,-120.5847,35.38444,25.647,14.25556,569.03619,9.16667,27.58889,18.37778,-1.11111,15.55556,7.22222,11.15556,187.5,275,533.40002,127,335.28,5,135.89,1,0,0,0,0,0,3,27.5514,6.7416,6287.55176,1,52
811,-120.5915,35.35777,22.749,14.44444,774.01416,9.77222,26.66667,18.21944,-0.67222,15.57778,7.45278,10.76667,225,312.5,561.84802,152.39999,365.76001,5,101.346,1,0,0,0,4,0,0,27.693,6.771,6319.87109,0,0
812,-120.555,35.37055,26.022,14.44444,558.36823,9.77222,28.51667,19.14444,-0.83333,15.55556,7.36111,11.78333,175,275,546.09998,118.618,396.23999,5,185.42,1,0,0,0,0,0,2,28.6001,11.8794,7701.2832,1,21
813,-120.5688,35.35222,23.686,14.44444,705.48499,11.11111,26.66667,18.88889,-0.67222,15.57778,7.45278,11.43611,200,300,561.84802,152.39999,396.23999,3,135.89,1,0,0,0,0,0,2,27.6853,5.3973,5990.69482,0,0
814,-120.5206,35.34555,24.784,14.7,598.52557,10.12222,28.05556,19.08889,-0.27777,15.57778,7.65,11.43889,200,275,576.83398,152.39999,396.23999,5,101.346,1,0,0,0,0,0,2,28.3469,6.8906,6470.84277,1,43
815,-120.7114,35.315,15.077,14.77222,499.18619,11.11111,22.96111,17.03611,4.44444,16.47778,10.46111,6.575,331.20001,350.29999,685.79999,321.564,152.39999,1,137.668,4,0,1,0,0,0,0,26.1588,4.0712,5386.48193,0,0
816,-120.7238,35.25555,8.518,15.32778,622.07135,11.11111,23.88889,17.5,5.92222,16.94444,11.43333,6.06667,334.29999,350.5,685.79999,327.15201,243.84,4,75.692,1,0,0,0,0,0,3,27.6163,9.5955,6995.83594,0,0
817,-120.7396,35.26722,9.586,15.23333,626.54181,11.11111,22.96111,17.03611,6.11111,16.85,11.48056,5.55556,334.29999,350.5,685.79999,330.20001,182.88,3,137.668,3,0,0,0,4,0,0,25.3154,2.9858,4940.15381,0,0
818,-120.6349,35.32555,17.731,14.44444,654.38019,11.11111,25.27778,18.19444,1.11111,16.25556,8.68333,9.51111,275,337.5,598.67798,254,274.32001,4,71.374,3,0,0,0,0,0,2,26.6409,5.8496,5903.7041,0,0
819,-120.6101,35.31833,18.001,14.44444,693.8772,10.83333,25.73889,18.28611,1.11111,15.61667,8.36389,9.92222,275,337.5,590.54999,254,548.64001,1,71.374,1,0,0,0,0,0,3,27.0721,9.7119,6916.00684,0,0
820,-120.5316,35.255,16.011,15,655.85339,11.11111,25.27778,18.19444,2.22222,16.38889,9.30556,8.88889,300,337.5,613.15601,304.79999,670.56,5,71.374,1,0,0,0,0,0,3,27.454,14.5721,8117.26514,0,0
821,-120.5041,35.25277,17.594,14.44444,699.64301,11.11111,25.73889,18.425,1.66667,16.31111,8.98889,9.43611,287.5,325,613.15601,254,518.15997,4,71.374,3,0,0,0,0,0,3,26.2263,2.8626,5071.05713,0,0
822,-120.5234,35.27944,18.531,14.95556,760.95862,11.11111,25.97222,18.54167,1.11111,16.31111,8.71111,9.83056,275,325,620.26801,254,609.59998,1,71.374,3,0,0,0,0,0,3,26.5276,5.1981,5709.49316,0,0
823,-120.5626,35.275,16.161,15.08889,660.2984,11.11111,25.73889,18.425,1.66667,16.46111,9.06389,9.36111,300,337.5,624.84003,304.79999,822.96002,1,71.374,1,0,0,0,0,0,3,28.2886,16.091,8598.35547,0,0
824,-120.5123,35.30944,21.771,14.81111,735.27917,11.11111,28.05556,19.58333,0.43888,16.00556,8.22222,11.36111,225,300,599.948,177.8,396.23999,4,101.346,1,0,0,0,0,0,2,27.7809,6.808,6343.93018,0,0
825,-120.5433,35.26777,16.457,15.03889,681.20264,11.11111,25.27778,18.19444,2.22222,16.46111,9.34167,8.85278,300,337.5,631.19,304.79999,701.03998,4,71.374,1,0,0,0,0,0,3,27.7686,6.0434,6146.14502,0,0
826,-120.8133,35.47777,8.229,13.09444,603.45319,9.22778,26.66667,17.94722,1.11111,14.12222,7.61667,10.33056,275,312.5,558.79999,254,304.79999,1,137.668,3,0,0,0,0,0,3,26.651,5.8056,5892.45898,0,0
